Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-01,167.1046905517578,167.1046905517578,167.1046905517578,167.1046905517578,0,0.0,0
2001-01-02,167.1046905517578,167.1046905517578,167.1046905517578,167.1046905517578,0,0.0,0
2001-01-03,167.1046905517578,167.1046905517578,167.1046905517578,167.1046905517578,0,0.0,0
2001-01-04,160.30712890625,164.27232290746466,160.30712890625,160.30712890625,13500,0.0,0
2001-01-05,159.7406881398168,164.83879520810882,159.7406881398168,164.2723388671875,23000,0.0,0
2001-01-08,164.2723388671875,164.2723388671875,164.2723388671875,164.2723388671875,0,0.0,0
2001-01-09,164.27238018652008,164.83883666992188,159.74072831930573,164.83883666992188,40500,0.0,0
2001-01-10,164.27236319436722,164.27236319436722,159.17425537109375,159.17425537109375,68500,0.0,0
2001-01-11,156.34197352054346,156.34197352054346,155.2090606689453,155.2090606689453,22500,0.0,0
2001-01-12,153.5097609688254,155.77558769899255,153.5097609688254,154.0762176513672,12500,0.0,0
2001-01-15,162.57300885518393,163.13946533203125,162.57300885518393,163.13946533203125,4500,0.0,0
2001-01-16,158.6078135172526,163.13946533203125,158.6078135172526,163.13946533203125,2500,0.0,0
2001-01-17,163.70590676955905,164.27236319436722,159.17425537109375,159.17425537109375,12500,0.0,0
2001-01-18,165.9717586741728,165.9717586741728,163.7059326171875,163.7059326171875,5000,0.0,0
2001-01-19,169.370516864324,169.370516864324,161.4401247703423,167.1046905517578,17500,0.0,0
2001-01-22,159.17426999409994,163.13946533203125,159.17426999409994,163.13946533203125,12500,0.0,0
2001-01-23,161.44004147802562,161.44004147802562,160.30712890625,160.30712890625,9500,0.0,0
2001-01-24,162.57301142517952,162.57301142517952,160.30718548197143,160.87364196777344,12000,0.0,0
2001-01-25,161.44004147802562,161.44004147802562,160.30712890625,160.30712890625,7500,0.0,0
2001-01-26,159.74067262036218,160.30712890625,159.74067262036218,160.30712890625,20500,0.0,0
2001-01-29,159.74072458367598,161.44009399414062,159.74072458367598,161.44009399414062,8500,0.0,0
2001-01-30,161.44004147802562,161.44004147802562,159.74067262036218,160.30712890625,20500,0.0,0
2001-01-31,159.74067262036218,160.30712890625,159.74067262036218,160.30712890625,15500,0.0,0
2001-02-01,160.87363752398574,162.57300693445038,160.30718105383087,161.44009399414062,8000,0.0,0
2001-02-02,161.44009399414062,162.00655046429551,161.44009399414062,161.44009399414062,14000,0.0,0
